Log,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_torque_M2,mixer_torque_M1,mixer_torque_M1_O,mixer_speed_M2,mixer_speed_M1,Time
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.309311,1.309311,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.352722,1.352722,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.352722,1.352722,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.309311,1.309311,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.352722,1.352722,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.338257,1.338257,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:14
,,,1.323792,1.323792,,20,20,5/11/2023 7:15
